code,system
B22..00,readv2
B221.00,readv2
B221000,readv2
B221z00,readv2
B225.00,readv2
B22y.00,readv2
B22z.00,readv2
Byu2000,readv2
B220.00,readv2
B220100,readv2
B220z00,readv2
B221100,readv2
B222.00,readv2
B222000,readv2
B222100,readv2
B222z00,readv2
B222.11,readv2
B223.00,readv2
B223000,readv2
B223100,readv2
B223z00,readv2
B224.00,readv2
B224000,readv2
B224100,readv2
B224z00,readv2
B22z.11,readv2
BB5S200,readv2
BB5S211,readv2
BB5S212,readv2
BB5S400,readv2
ZV10100,readv2
ZV10111,readv2
ZV10112,readv2
29284.0,med
32246.0,med
49289.0,med
10358.0,med
103946.0,med
12582.0,med
12870.0,med
13243.0,med
15221.0,med
16723.0,med
17391.0,med
18678.0,med
20170.0,med
21698.0,med
2587.0,med
25886.0,med
31188.0,med
31268.0,med
31700.0,med
33444.0,med
34015.0,med
36371.0,med
36530.0,med
37810.0,med
38961.0,med
3903.0,med
39923.0,med
40595.0,med
41523.0,med
42566.0,med
44169.0,med
54134.0,med
57802.0,med
C33,icd10
C34,icd10